Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.111-192.168.0.1-58972-53-17,192.168.0.111,58972,192.168.0.1,53,17,05/11/2025 10:23:21 PM,8175,1,1,32.0,219.0,32.0,32.0,32.0,0.0,219.0,219.0,219.0,0.0,30703.363914373087,244.64831804281346,8175.0,0.0,8175.0,8175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,122.32415902140673,122.32415902140673,32.0,219.0,94.33333333333334,107.96450033846003,11656.333333333334,0,0,0,0,0,0,0,0,1.0,141.5,32.0,219.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.3-82.64.0.20-0-0-0,134.221.96.3,0,82.64.0.20,0,0,05/11/2025 10:22:49 PM,14299,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,209.80488146024197,7149.5,5793.3258582613835,11246.0,3053.0,14299.0,7149.5,5793.3258582613835,11246.0,3053.0,0,0,0,0,0,0,0,0,0,0,0,209.80488146024197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.11-34.124.0.40-0-0-0,134.221.96.11,0,34.124.0.40,0,0,05/11/2025 10:23:07 PM,44963901,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08896025280368801,1.4987967E7,1.3042143503507735E7,2.471461E7,167647.0,4.4963901E7,1.4987967E7,1.3042143503507735E7,2.471461E7,167647.0,0,0,0,0,0,0,0,0,0,0,0,0.08896025280368801,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,167647.0,0.0,167647.0,167647.0,2.2398127E7,3276001.6756067146,2.471461E7,2.0081644E7,NeedManualLabel
192.168.0.111-52.182.141.63-52063-443-6,192.168.0.111,52063,52.182.141.63,443,6,05/11/2025 10:23:50 PM,156692,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,153.16672197687183,25.527786996145306,52230.666666666664,88542.61225722524,154470.0,746.0,2222.0,1111.0,516.1879502661797,1476.0,746.0,0,0,0,0,0,0,0,0,0,60,20,19.14584024710898,6.381946749036326,0.0,24.0,4.8,10.73312629199899,115.2,1,0,0,1,4,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,253,16385,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,05/11/2025 10:22:49 PM,74998490,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13333601783182567,8333165.555555556,9633632.224055331,2.0733003E7,0.0,7.499849E7,8333165.555555556,9633632.224055331,2.0733003E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.13333601783182567,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1496018.0,2104791.0154426256,2984330.0,7706.0,1.8001505E7,4557666.53132653,2.0733003E7,1.1233674E7,NeedManualLabel
192.168.0.106-224.0.0.251-5353-5353-17,192.168.0.106,5353,224.0.0.251,5353,17,05/11/2025 10:23:04 PM,773057,6,0,1171.0,0.0,401.0,51.0,195.16666666666669,162.50097435605323,0,0,0,0,1514.7654053970148,7.761394049856609,154611.4,136295.72117018202,255482.0,2895.0,773057.0,154611.4,136295.72117018202,255482.0,2895.0,0,0,0,0,0,0,0,0,0,48,0,7.761394049856609,0.0,51.0,401.0,207.28571428571428,151.76815024428356,23033.57142857143,0,0,0,0,0,0,0,0,0.0,241.83333333333334,195.16666666666666,0.0,0,0,0,1171,6,1514,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.8-92.101.0.44-0-0-0,134.221.96.8,0,92.101.0.44,0,0,05/11/2025 10:23:01 PM,12408,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,241.77949709864603,6204.0,50.91168824543142,6240.0,6168.0,12408.0,6204.0,50.91168824543142,6240.0,6168.0,0,0,0,0,0,0,0,0,0,0,0,241.77949709864603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.111-13.107.246.33-52044-443-6,192.168.0.111,52044,13.107.246.33,443,6,05/11/2025 10:23:31 PM,1528883,18,18,877.0,15278.0,460.0,0.0,48.72222222222222,110.77789413987504,2904.0,0.0,848.7777777777777,938.1141003947639,10566.537792623765,23.54660232339558,43682.37142857143,123740.88437420722,690351.0,0.0,1528883.0,89934.29411764708,176919.84284654332,690351.0,169.0,1433540.0,84325.88235294119,183735.99163707774,745809.0,0.0,0,0,0,0,444,372,11.77330116169779,11.77330116169779,0.0,2904.0,436.62162162162167,766.0566541041841,586842.7972972975,0,2,0,15,35,0,0,0,1.0,448.75,48.72222222222222,848.7777777777778,0,0,0,16155,19,11310,0,0,0,0,65535,83,6,20,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.2-126.204.1.57-0-0-0,134.221.96.2,0,126.204.1.57,0,0,05/11/2025 10:23:32 PM,131,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,22900.763358778622,65.5,2.1213203435596424,67.0,64.0,131.0,65.5,2.1213203435596424,67.0,64.0,0,0,0,0,0,0,0,0,0,0,0,22900.763358778622,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.111-52.182.141.63-52069-443-6,192.168.0.111,52069,52.182.141.63,443,6,05/11/2025 10:24:07 PM,1136,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,21126.76056338028,2640.845070422535,568.0,569.9280656363574,971.0,165.0,1136.0,568.0,569.9280656363574,971.0,165.0,0,0,0,0,0,0,0,0,0,60,0,2640.845070422535,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,253,0,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.15-216.93.0.40-0-0-0,134.221.96.15,0,216.93.0.40,0,0,05/11/2025 10:22:50 PM,60603978,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11550396906288891,1.0100663E7,2.1875585972245406E7,5.4611388E7,269314.0,6.0603978E7,1.0100663E7,2.1875585972245406E7,5.4611388E7,269314.0,0,0,0,0,0,0,0,0,0,0,0,0.11550396906288891,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5992590.0,0.0,5992590.0,5992590.0,5.4611388E7,0.0,5.4611388E7,5.4611388E7,NeedManualLabel
134.221.96.0-0.0.0.63-0-0-0,134.221.96.0,0,0.0.0.63,0,0,05/11/2025 10:22:50 PM,1399816,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.1431388125296467,699908.0,933940.9797369424,1360304.0,39512.0,1399816.0,699908.0,933940.9797369424,1360304.0,39512.0,0,0,0,0,0,0,0,0,0,0,0,2.1431388125296467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.1-224.0.0.252-0-0-0,192.168.0.1,0,224.0.0.252,0,0,05/11/2025 10:22:59 PM,21708972,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4145751351100365,2713621.5,2606248.5229003555,6762080.0,205236.0,2.1708972E7,2713621.5,2606248.5229003555,6762080.0,205236.0,0,0,0,0,0,0,0,0,0,0,0,0.4145751351100365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2047947.0,0.0,2047947.0,2047947.0,6553798.5,294554.5220914118,6762080.0,6345517.0,NeedManualLabel
134.221.96.1-68.54.0.32-0-0-0,134.221.96.1,0,68.54.0.32,0,0,05/11/2025 10:23:42 PM,15034684,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33256435585875965,3758671.0,3090312.5241227625,8002652.0,1013530.0,1.5034684E7,3758671.0,3090312.5241227625,8002652.0,1013530.0,0,0,0,0,0,0,0,0,0,0,0,0.33256435585875965,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7032032.0,0.0,7032032.0,7032032.0,8002652.0,0.0,8002652.0,8002652.0,NeedManualLabel
192.168.0.106-172.217.172.162-34327-443-6,192.168.0.106,34327,172.217.172.162,443,6,05/11/2025 10:23:02 PM,45075353,2,2,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.044370146141728496,0.08874029228345699,1.5025117666666668E7,2.5959052441308048E7,4.5000027E7,5859.0,4.5069494E7,4.5069494E7,0.0,4.5069494E7,4.5069494E7,4.5005886E7,4.5005886E7,0.0,4.5005886E7,4.5005886E7,0,0,0,0,40,64,0.044370146141728496,0.044370146141728496,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,1.0,0.75,1.0,0.0,0,0,0,0,0,0,2,2,2,0,252,1047,1,20,69467.0,0.0,69467.0,69467.0,4.5000027E7,0.0,4.5000027E7,4.5000027E7,NeedManualLabel
134.221.96.15-13.33.0.32-0-0-0,134.221.96.15,0,13.33.0.32,0,0,05/11/2025 10:23:21 PM,15030941,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.332647170925626,3757735.25,3094319.2246461767,8008645.0,1016762.0,1.5030941E7,3757735.25,3094319.2246461767,8008645.0,1016762.0,0,0,0,0,0,0,0,0,0,0,0,0.332647170925626,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7022296.0,0.0,7022296.0,7022296.0,8008645.0,0.0,8008645.0,8008645.0,NeedManualLabel
134.221.96.14-80.42.0.20-0-0-0,134.221.96.14,0,80.42.0.20,0,0,05/11/2025 10:23:04 PM,43993695,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06819158972666424,2.19968475E7,8533921.12839605,2.8031241E7,1.5962454E7,4.3993695E7,2.19968475E7,8533921.12839605,2.8031241E7,1.5962454E7,0,0,0,0,0,0,0,0,0,0,0,0.06819158972666424,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.19968475E7,8533921.12839605,2.8031241E7,1.5962454E7,NeedManualLabel
2.17.45.141-192.168.0.111-80-52018-6,2.17.45.141,80,192.168.0.111,52018,6,05/11/2025 10:22:49 PM,75614757,166,112,438558.0,4233.0,7260.0,0.0,2641.9156626506024,2112.7223954218007,249.0,0.0,37.79464285714287,89.74600178229299,5855.880750896284,3.6765310242285114,272977.4620938628,1853889.3037647833,2.6619796E7,0.0,7.5614757E7,458271.25454545475,2387278.037293072,2.6619796E7,0.0,7.5568439E7,680796.7477477472,2912349.7037119623,2.6628209E7,159.0,0,0,0,0,3332,3212,2.1953386691436436,1.481192355084868,0.0,7260.0,1592.268817204301,2069.767495404092,4283937.485031328,0,0,0,83,278,0,0,0,0.0,1597.9964028776978,2641.9156626506024,37.794642857142854,0,0,0,62011,25,23280,20,54819,14,529,501,255,162,20,6082878.0,8991334.022798453,1.6411682E7,6915.0,1.5613985666666668E7,1.0124769570593711E7,2.6619796E7,6695665.0,NeedManualLabel
134.221.96.14-102.105.0.92-0-0-0,134.221.96.14,0,102.105.0.92,0,0,05/11/2025 10:23:04 PM,43994613,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06819016682792504,2.19973065E7,8476863.268008545,2.7991354E7,1.6003259E7,4.3994613E7,2.19973065E7,8476863.268008545,2.7991354E7,1.6003259E7,0,0,0,0,0,0,0,0,0,0,0,0.06819016682792504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.19973065E7,8476863.268008545,2.7991354E7,1.6003259E7,NeedManualLabel
192.168.0.111-192.168.0.1-58516-53-17,192.168.0.111,58516,192.168.0.1,53,17,05/11/2025 10:23:26 PM,2866,1,1,48.0,229.0,48.0,48.0,48.0,0.0,229.0,229.0,229.0,0.0,96650.38381018842,697.8367062107467,2866.0,0.0,2866.0,2866.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,348.91835310537334,348.91835310537334,48.0,229.0,108.33333333333334,104.50039872332226,10920.333333333334,0,0,0,0,0,0,0,0,1.0,162.5,48.0,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.9-167.59.4.214-0-0-0,134.221.96.9,0,167.59.4.214,0,0,05/11/2025 10:22:52 PM,68308,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,73.19786847806992,17077.0,13299.24441462747,30897.0,64.0,68308.0,17077.0,13299.24441462747,30897.0,64.0,0,0,0,0,0,0,0,0,0,0,0,73.19786847806992,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.15-209.191.0.20-0-0-0,134.221.96.15,0,209.191.0.20,0,0,05/11/2025 10:23:32 PM,15495,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,193.6108422071636,7747.5,10956.619574485554,15495.0,0.0,15495.0,7747.5,10956.619574485554,15495.0,0.0,0,0,0,0,0,0,0,0,0,0,0,193.6108422071636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.100-239.255.255.250-0-0-0,192.168.0.100,0,239.255.255.250,0,0,05/11/2025 10:22:49 PM,77721084,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.41172868870434176,2507131.741935483,1039177.0752489673,5016748.0,309781.0,7.7721084E7,2507131.741935483,1039177.0752489673,5016748.0,309781.0,0,0,0,0,0,0,0,0,0,0,0,0.41172868870434176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.2670733E7,0.0,6.2670733E7,6.2670733E7,5016349.0,564.2712113868649,5016748.0,5015950.0,NeedManualLabel
